curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Ensino Médio com Habilitação Profissional de Técnico em Desenvolvimento de Sistemas - MTec - AMS,Tarde,162,40,4.05,2025,1,etec-rodrigues-de-abreu-fatec-de-bauru
