curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Administração,Noite,49,35,1.4,2025,1,etec-professor-aprigio-gonzaga-ceu-quinta-do-sol
Informática,Noite,66,35,1.88,2025,1,etec-professor-aprigio-gonzaga-ceu-quinta-do-sol
