curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Administração,Noite,58,40,1.45,2025,1,etec-getulio-vargas-ee-professor-roldao-lopes-de-barros
Serviços Jurídicos,Noite,52,40,1.3,2025,1,etec-getulio-vargas-ee-professor-roldao-lopes-de-barros
