curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Administração,Noite,33,30,1.1,2025,1,etec-professor-andre-bogasian-ceu-jaguare
Ensino Médio com Habilitação Profissional de Técnico em Administração - MTec-N,Noite,62,30,2.06,2025,1,etec-professor-andre-bogasian-ceu-jaguare
