curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Ensino Médio com Habilitação Profissional de Técnico em Desenvolvimento de Sistemas - MTec,Manhã,296,40,7.4,2025,1,etec-doutor-geraldo-jose-rodrigues-alckmin-fatec-de-taubate
Ensino Médio com Habilitação Profissional de Técnico em Desenvolvimento de Sistemas - MTec - AMS,Tarde,113,40,2.82,2025,1,etec-doutor-geraldo-jose-rodrigues-alckmin-fatec-de-taubate
Ensino Médio com Habilitação Profissional de Técnico em Logística - MTec,Tarde,107,40,2.67,2025,1,etec-doutor-geraldo-jose-rodrigues-alckmin-fatec-de-taubate
