curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Logística,Noite,28,35,0.8,2025,1,etec-de-guaianazes-ceu-lajeado
Marketing,Noite,27,35,0.77,2025,1,etec-de-guaianazes-ceu-lajeado
Recursos Humanos,Noite,31,35,0.88,2025,1,etec-de-guaianazes-ceu-lajeado
