curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Administração,Noite,59,40,1.47,2025,1,etec-monsenhor-antonio-magliano
Enfermagem,Noite,86,40,2.15,2025,1,etec-monsenhor-antonio-magliano
Ensino Médio com Habilitação Profissional de Técnico em Desenvolvimento de Sistemas - MTec-PI,Manhã e Tarde,130,40,3.25,2025,1,etec-monsenhor-antonio-magliano
Ensino Médio com Habilitação Profissional de Técnico em Eletrônica - Mtec-N,Noite,52,40,1.3,2025,1,etec-monsenhor-antonio-magliano
Ensino Médio com Habilitação Profissional de Técnico em Mecatrônica - MTec-PI,Manhã e Tarde,75,40,1.87,2025,1,etec-monsenhor-antonio-magliano
Ensino Médio com Itinerário Formativo de Linguagens e suas Tecnologias,Manhã,98,40,2.45,2025,1,etec-monsenhor-antonio-magliano
Informática,Noite,71,40,1.77,2025,1,etec-monsenhor-antonio-magliano
Mecatrônica,Noite,67,40,1.67,2025,1,etec-monsenhor-antonio-magliano
Segurança do Trabalho,Noite,66,40,1.65,2025,1,etec-monsenhor-antonio-magliano
