curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Contabilidade,Noite,45,30,1.5,2025,1,etec-gildo-marcal-bezerra-brandao-ceu-perus
Ensino Médio com Habilitação Profissional de Técnico em Recursos Humanos - MTec-N,Noite,36,30,1.2,2025,1,etec-gildo-marcal-bezerra-brandao-ceu-perus
