curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Desenvolvimento de Sistemas,Noite,59,40,1.47,2025,1,etec-orlando-quagliato
Enfermagem,Noite,75,40,1.87,2025,1,etec-orlando-quagliato
Ensino Médio com Habilitação Profissional de Técnico em Administração - MTec-N,Noite,44,40,1.1,2025,1,etec-orlando-quagliato
Ensino Médio com Habilitação Profissional de Técnico em Agropecuária - MTec-PI,Manhã e Tarde,140,80,1.75,2025,1,etec-orlando-quagliato
Ensino Médio com Habilitação Profissional de Técnico em Informática para Internet - MTec-PI,Manhã e Tarde,109,30,3.63,2025,1,etec-orlando-quagliato
Ensino Médio com Itinerário Formativo de Ciências Humanas e Sociais Aplicadas,Manhã,128,30,4.26,2025,1,etec-orlando-quagliato
