curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Ensino Médio com Habilitação Profissional de Técnico em Administração - MTec,Manhã,220,35,6.28,2025,1,etec-de-mairinque
Ensino Médio com Habilitação Profissional de Técnico em Contabilidade - MTec,Tarde,65,35,1.85,2025,1,etec-de-mairinque
Ensino Médio com Habilitação Profissional de Técnico em Logística - MTec-PI,Manhã e Tarde,138,35,3.94,2025,1,etec-de-mairinque
Logística,Noite,54,35,1.54,2025,1,etec-de-mairinque
Química,Noite,84,35,2.4,2025,1,etec-de-mairinque
