curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Ensino Médio com Habilitação Profissional de Técnico em Administração - MTec - AMS,Tarde,61,35,1.74,2025,1,etec-bento-carlos-botelho-do-amaral-faculdade-de-tecnologia-nilo-de-stefani
Ensino Médio com Habilitação Profissional de Técnico em Química - MTec-AMS,Tarde,53,35,1.51,2025,1,etec-bento-carlos-botelho-do-amaral-faculdade-de-tecnologia-nilo-de-stefani
