curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Ensino Médio com Habilitação Profissional de Técnico em Desenvolvimento de Sistemas - MTec - AMS,Tarde,87,40,2.17,2025,1,etec-pedro-ferreira-alves-fatec-arthur-de-azevedo
Ensino Médio com Habilitação Profissional de Técnico em Mecatrônica - MTec-AMS,Tarde,71,40,1.77,2025,1,etec-pedro-ferreira-alves-fatec-arthur-de-azevedo
