curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Ensino Médio com Habilitação Profissional de Técnico em Administração - MTec-N,Noite,120,40,3,2025,1,etec-bartolomeu-bueno-da-silva-anhanguera
Ensino Médio com Habilitação Profissional de Técnico em Contabilidade - MTec-N,Noite,26,40,0.65,2025,1,etec-bartolomeu-bueno-da-silva-anhanguera
Ensino Médio com Habilitação Profissional de Técnico em Informática para Internet - MTec-AMS,Manhã,223,40,5.57,2025,1,etec-bartolomeu-bueno-da-silva-anhanguera
Ensino Médio com Habilitação Profissional de Técnico em Informática para Internet - MTec-PI,Manhã e Tarde,201,40,5.02,2025,1,etec-bartolomeu-bueno-da-silva-anhanguera
Ensino Médio com Habilitação Profissional de Técnico em Logística - MTec-PI,Manhã e Tarde,93,40,2.32,2025,1,etec-bartolomeu-bueno-da-silva-anhanguera
Ensino Médio com Habilitação Profissional de Técnico em Recursos Humanos - MTec-PI,Manhã e Tarde,155,40,3.87,2025,1,etec-bartolomeu-bueno-da-silva-anhanguera
Segurança do Trabalho,Noite,82,40,2.04,2025,1,etec-bartolomeu-bueno-da-silva-anhanguera
