curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Automação Industrial,Noite,53,40,1.32,2025,1,etec-armando-pannunzio
Ensino Médio com Habilitação Profissional de Técnico em Administração - MTec-PI,Manhã e Tarde,132,40,3.3,2025,1,etec-armando-pannunzio
Ensino Médio com Habilitação Profissional de Técnico em Automação Industrial - MTec-PI,Manhã e Tarde,112,40,2.8,2025,1,etec-armando-pannunzio
Ensino Médio com Habilitação Profissional de Técnico em Comércio Exterior - MTec-N,Noite,87,40,2.17,2025,1,etec-armando-pannunzio
Ensino Médio com Habilitação Profissional de Técnico em Eletroeletrônica - MTec-N,Noite,70,40,1.75,2025,1,etec-armando-pannunzio
Ensino Médio com Habilitação Profissional de Técnico em Recursos Humanos - MTec-PI,Manhã e Tarde,79,40,1.97,2025,1,etec-armando-pannunzio
