curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Administração,Noite,37,40,0.92,2025,1,etec-sales-gomes-ipero
Ensino Médio com Habilitação Profissional de Técnico em Administração - MTec-N,Noite,38,40,0.95,2025,1,etec-sales-gomes-ipero
