curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Ensino Médio com Habilitação Profissional de Técnico em Administração - MTec - AMS,Tarde,158,40,3.95,2025,1,etec-professor-alfredo-de-barros-santos-faculdade-de-tecnologia-joao-mod
