curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Administração,Noite,82,40,2.04,2025,1,etec-augusto-tortolero-araujo
Agroindústria,Noite,67,40,1.67,2025,1,etec-augusto-tortolero-araujo
Ensino Médio com Habilitação Profissional de Técnico em Agropecuária - MTec-PI,Manhã e Tarde,114,40,2.85,2025,1,etec-augusto-tortolero-araujo
Ensino Médio com Habilitação Profissional de Técnico em Alimentos - MTec,Tarde,90,40,2.25,2025,1,etec-augusto-tortolero-araujo
Ensino Médio com Itinerário Formativo de Linguagens e suas Tecnologias,Manhã,103,40,2.57,2025,1,etec-augusto-tortolero-araujo
