curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Ensino Médio com Habilitação Profissional de Técnico em Serviços Jurídicos - MTec-N,Noite,126,40,3.15,2025,1,etec-de-lins-ee-fernando-costa
Secretariado,Noite,45,40,1.12,2025,1,etec-de-lins-ee-fernando-costa
