curso,periodo,inscritos,vagas,demanda,ano,semestre,unidade
Contabilidade,Noite,42,40,1.05,2025,1,etec-professor-armando-bayeux-da-silva-ee-joaquim-ribeiro
Recursos Humanos,Noite,33,40,0.82,2025,1,etec-professor-armando-bayeux-da-silva-ee-joaquim-ribeiro
